answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
827423,1461895,926877,"shbu kitobda aqida, namoz, janoza, ta’ziya va qabr ziyorati, zakot, haj va umra, ro‘za, qurbonlik, halol va harom, odob-axloq, nikoh, oila, savdo-sotiq, tarix va boshqa turli masalalarga doir savollarga Imomi A’zam (rahmatullohi alayh) mazhabining moʻtabar manbalari asosida tushunarli, qisqa va aniq javoblarni o‘qib, bahramand bo‘lasiz.",19,357,,Dinda savolim bor kitobda nima haqida bayon etilgan?,Dinda_savolim_bor.txt,"Dinda savolim bor
Ushbu kitobda aqida, namoz, janoza, ta’ziya va qabr ziyorati, zakot, haj va umra, ro‘za, qurbonlik, halol va harom, odob-axloq, nikoh, oila, savdo-sotiq, tarix va boshqa turli masalalarga doir savollarga Imomi A’zam (rahmatullohi alayh) mazhabining moʻtabar manbalari asosida tushunarli, qisqa va aniq javoblarni o‘qib, bahramand bo‘lasiz.
Kitob 416 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/dinda-savolim-bor"
827382,1461353,926843,"Афғон тупроғида жон олиб жон берган минглаб ватан ўғлонларининг, аччиқ қисмат эгаларининг тақдири ",405,503,,Қон ҳиди асарида гап нима ҳақида боради?,Abdurashid_Nurmurodov_Qon_hidi.txt,"айдонига сепилган заҳарли доридан оқ қон касалига чалиниб вафот этиши юрагида улкан бўшлиқ пайдо қилган инсон бор дардини, изтиробини қоғозга тўкди. Қаҳрамонлари унга оғриқли кунларида дуч келди, бир-бирларининг яхшию ёмон кунида ҳамнафас, ҳамдард бўлди. Сўнг­гида эса... уларнинг ҳаммасини йўқотди.
Афғон тупроғида жон олиб жон берган минглаб ватан ўғлонларининг, аччиқ қисмат эгаларининг тақдири ҳақида битилган китоб – “Қон ҳиди”  романи шу тарзда дунёга келди.
Елкасига шараф юкини ортиб жангга киргану сўнггида ўзларининг кераксиз буюмдек ташландиқ кимсаларга айланганини тушунганида минг афсус... улар анча улғайиб қолган эдилар. Аммо яшаш керак эди... Қандай қилиб?! Юракда шунчалар залворли"
827385,1461354,926845,Abdurashid Nurmurodov: Qonli yo‘rgaklar,0,39,,Afg'on yurtiga uyushtirilgan ruslarning fashizmi haqidagi kitob qaysi?,Abdurashid_Nurmurodov_Qonli_yorgaklar.txt,"Abdurashid Nurmurodov: Qonli yo‘rgaklar
Butun-butun xalqlar va millatlarning urf-udumlari, minglab-millionlab yillik turmush tarzlarining tajovuzkorona poymol etishga urinish insoniyat tarixida hamisha o‘sha tajvuzkorlarning o‘ziga bitmas-tuganmas ofatlarni keltirgan va keltiraveradi.
Ulug‘ shoirlaru, eʼtiqodi yo‘lida hech narsadan qaytm"
827389,1461355,926848,DAQIQA QADRI,447,459,,Zakovat o'yini haqida ham birorta kitob mavjudmi?,Abdurasul_Abdullayev_Daqiqa_qadri_(1-kitob).txt,"imiz bilimdonlikdadir. Aynan shu fikrlarimiz bizni kamolotga eltuvchi yo‘l bo‘lishi lozim. “Zakovat” intellektual o‘yinining asl maqsadi ham shu. Shu bois ushbu ko‘rsatuv teletomoshabinlar diqqat-eʼtiborini qozonib kelmoqda.
Teleboshlovchi Abdurasul Abdullayevning muallifligi ostida nashr qilingan ""DAQIQA QADRI"" nomli ushbu kitob 1001 savol va uning 1001 javobidan iborat. Shuningdek, kitobda “Zakovat” intellektual o‘yini haqida qiziqarli maʼlumotlar keltirilgan.
Kitob taʼlim muassasalarida “Zakovat” o‘yinlarini tashkil etishda, yoshlarimizning intellektual salohiyatini oshirishida muhim qo‘llanma bo‘lib x"
827425,1461896,926879,Dino Butssati: Eynshteyn bilan Iblisvachcha,0,43,,"Edgar Po, Abe Kabo, Dino Butssati, Latsuko Takasaxi, Sey kubota, Tatsuzdo Isikava singari jahon nosirlarining hikoya va novellalari qaysi kitobdan olingan?",Dino_Butssati_Eynshteyn_bilan_Iblisvachcha.txt,"Dino Butssati: Eynshteyn bilan Iblisvachcha
Ushbu kitobchadan Edgar Po, Abe Kabo, Dino Butssati, Latsuko Takasaxi, Sey kubota, Tatsuzdo Isikava singari jahon nosirlarining hikoya va novellalari o'rin olgan. Asarlar mavzu doirasi nihoyatda keng. Ularda ilmparvar odam, yolg'iz odam, zahmatkash odam, kichkina odam, yuzsiz odam singari hikoya ob"
827432,1461898,926886,Dinozavrlar (Bolalar uchun ensiklopediya),0,41,,"qaysi kitob quruqlikda juda uzoq vaqt hukmronlik qilgan qadimgi kaltakesaklar, dinozavrlar olami bilan tanishtiradi?",Dinozavrlar_(Bolalar_uchun_ensiklopediya).txt,"Dinozavrlar (Bolalar uchun ensiklopediya)
Kitob yosh o'quvchilarni quruqlikda juda uzoq vaqt - 165 mln yilga yaqin hukmronlik qilgan qadimgi kaltakesaklar, dinozavrlar olami bilan tanishtiradi. Ushbu kitobda, shuningdek, Yer yuzida mezozoy davrida yashagan g'ayrioddiy hayvonlar haqida ham hikoya qilinadi.
Kitob 96 betdan iborat. 2013-yilda"
827429,1461897,926883,Dinozavrlar bilan tanishuv,0,26,,qaysi kitob qadimgi zamonning sirli dunyosi va uning aholisi dinozavrlar bilan tanishtiradi?,Dinozavrlar_bilan_tanishuv.txt,"Dinozavrlar bilan tanishuv
Qo‘lingdagi oddiy kitob emas. U senga qadimgi zamonning sirli dunyosi va uning aholisi dinozavrlar bilan tanishtiradi! Sen vaqt bo‘ylab haqiqiy sayohatga chiqasan. Havfli va g‘aroyib sudralib yuruvchilar xonangda jonlanib, ular haqida ko‘plab qiziqarli maʼlumotlarni bilib olasan!

Yo‘q, bu mo'jiza,"
827437,1461371,926892,ishonarli qilib bayon etish,416,443,,Detektiv asardan nima muhimroq?,Abror_Zohidov_Xiyonat.txt,"ridagi chigalliklar sarguzasht ishqibozlarini qiziqtirmay qolmaydi. Keskin voqealar, kutilmagan hodisalar kitobxonni o‘ziga jalb etadi. Ayniqsa, ziddiyatli, to‘qnashuvlarga boy syujet kitobga bo‘lgan qiziqishni yana-da kuchaytiradi. Ustoz adib Tohir Malik aytganidek, syujet topish mumkin, lekin uni ishonarli qilib bayon etish muhimroq. Mazkur asarlarda ana shu ikki jihat ham mujassam. Buni kitobni o‘qib chiqib o‘zingiz amin bo‘lasiz. Isteʼdodli qalamkash Abror Zohidovning sarguzashtbop va maroqli kitobi sizlarga manzur bo‘ladi, degan umiddamiz.
Kitob 128 betdan iborat. 2020-yilda chop etilgan.
Ko'proq: https://asaxiy.uz"
827468,1461906,926924, 2021-yilda chop etilgan.,537,562,,Dmitriy Alekseyevich Gluxovskiy: Metro qachon chop etilgan?,Dmitriy_Alekseyevich_Gluxovskiy_Metro.txt,"metrosida - dunyodagi eng katta yadroviy boshpanada jon saqlashmoqda. Uning bekatlari shahar-davlatlarga aylangan, tunnellarida esa zulmat va dahshat hukm surmoqda. ""VDNX"" lik Artyom o'z bekatini, balki butun insoniyatni ham qutqarish uchun butun metroni bosib o'tishi kerak.
Kitob 720 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/dmitrij-alekseevich-gluhovskij-metro"
827439,1461899,926894,Kitob 96 betdan iborat,1532,1554,,Dinozavrlar (Mening birinchi ensiklopediyam) kitob hajmi qanday?,Dinozavrlar_(Mening_birinchi_ensiklopediyam).txt,"gan. Inson bo‘lajak kasbini bolalik chog‘idan tanlaydi. Kim biladi, ehtimol orangizda ham kimdir bir necha yillardan so‘ng mashhur tadqiqotchi-olimga, paleontologga aylanib, sirli va ajoyib jonivorlar sayyoramizdan allaqachon g‘oyib bo‘lgan dinozavrlar haqida biz bilmagan yangiliklarni kashf qilar.
Kitob 96 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/dinozavrlar-mening-birinchi-enciklopediyam"
827471,1461907,926927,Doktor Abdurrahmon Ro'fat Al-Bosho: Tobeinlar hayotidan lavhalar,0,64,, qaysi kitobda Payg‘ambarimiz sollallohu alayhi vasallamning asri saodatlariga eng yaqin zamonda yashab o'tgan va Muhammadiy Madrasaning ilk bitiruvchilaridan - sahobalardan taʼlim olgan tobeinlar hayotidan kichik lavhalar keltirilgan?,Doktor_Abdurrahmon_Rofat_Al-Bosho_Tobeinlar_hayotidan_lavhalar.txt,"Doktor Abdurrahmon Ro'fat Al-Bosho: Tobeinlar hayotidan lavhalar
Muhtaram o‘quvchi, qo‘lingizdagi kitob Payg‘ambarimiz sollallohu alayhi vasallamning asri saodatlariga eng yaqin zamonda hayot kechirgan va Muhammadiy Madrasaning ilk bitiruvchilaridan - sahobalardan taʼlim olgan tobeinlar hayotidan kichik lavhalar keltirilgan kitobchadir.
Ular - tobeinlar mustahka"
827472,1461908,926928,Doktor Ayman Rushdiy Suvayd: Suratli tajvid,0,43,,Qaysi kitobning yangiligi QR kodlar orqali video maʼlumotlarga ham havola berilgan?,Doktor_Ayman_Rushdiy_Suvayd_Suratli_tajvid.txt,"Doktor Ayman Rushdiy Suvayd: Suratli tajvid
Kitobda tajvid ilmi haqida batafsil maʼlumot berilgan bo‘lib, tajvid qoidalari va tushunchalarining taʼriflari aniy bo‘lishiga harakat qilingan. Shuningdek, qadimgi tajvid ilmi bilan zamonaviy tovushlar ilmi (fonetika), nutq aʼzolari fiziologiyasi jamlab tushuntirilgan. Talaffuz aʼzolarini, harflar"
827441,1461900,926896,"Ushbu kitob sayyoramizda qachonlardir yashab o'tgan dinozavrlar haqida. Olimlar Yer yuzining turli nuqtalaridan topilgan ulkan suyaklarga qarab, sayyoramizda yashagan bu bahaybat hayvonlarning qanday hayot kechirgani, nima uchun qirilib ketgani haqida ilmiy xulosalar chiqargan.",61,339,,Dinozavrlar (Yosh bilimdon ensiklopediyasi) kitob nimalar haqida tasvirlangan?,Dinozavrlar_(Yosh_bilimdon_ensiklopediyasi).txt,"Dinozavrlar (Yosh bilimdon ensiklopediyasi)
Aziz bolajonlar!
Ushbu kitob sayyoramizda qachonlardir yashab o'tgan dinozavrlar haqida. Olimlar Yer yuzining turli nuqtalaridan topilgan ulkan suyaklarga qarab, sayyoramizda yashagan bu bahaybat hayvonlarning qanday hayot kechirgani, nima uchun qirilib ketgani haqida ilmiy xulosalar chiqargan.
Kitob ana shu ulkan mavjudotlar - dinozavrlarga bag'ishlangan.
Tuzuvchi: Oybek Xaydarov
Kitob 96 betdan iborat. 2022-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/dinozavrlar-esh-bilimdon-enciklopediyasi"
827473,1461909,926929,Ушбу китоб хаётда барча инсон учун зарур бўлган ва ҳар бир инсон бутун умри давомида излайдиган бахт тушунчаси ҳақида маълумот беради,37,170,,Ушбу Доктор Ҳассон Шамсийнинг Бахт улашинг китоби қандай маълумо беради?,Doktor_Hasson_Shamsiy_Baxt_ulashing.txt,"Doktor Hasson Shamsiy: Baxt ulashing
Ушбу китоб хаётда барча инсон учун зарур бўлган ва ҳар бир инсон бутун умри давомида излайдиган бахт тушунчаси ҳақида маълумот беради. Хусусан, ""Бахт қаерда?"", бахт молу дунёдами ёки мансаб-обрўдами ёхуд бошка нарсадами деган саволларга жавоб топиш мумкин. Шунингдек, хақиқий бахтнинг манбаи бўлган имон ҳақида, инсон ўзи ва атрофидаги инсонларни қандай бахтли қилиш мумкин экани тўгрисида сўз боради. Жамиятнинг энг муҳим бўғини бўл"
827446,1461901,926901,"Djeyson Frayd, Devid Xaynemayer Xensson: Rework. Prinsiplarsiz biznes (Zukko kitobxon nashriyoti)",0,97,,qaysi kitob kelajakda tukli ari misol parvoz qiluvchi kompaniyalar va korxonlar va ularning egalari uchun?,Djeyson_Frayd_Devid_Xaynemayer_Xensson_Rework_Prinsiplarsiz_biznes_(Zukko_kitobxon_nashriyoti).txt,"Djeyson Frayd, Devid Xaynemayer Xensson: Rework. Prinsiplarsiz biznes (Zukko kitobxon nashriyoti)
Biznesingizning yoshi va hajmi muhim emas. Kitob endigina O‘z biznesini boshlash haqida o‘ylayotgan yangi tadbirkorlar uchun ham (albatta, bir talay foydali maslahatlar berilgan), tajribali biznesmenlar uchun ham birdek foydali. Agar siz ulkan zavodning egasi bo‘lsangiz ham, shubhasiz, joriy etilis"
827475,1461581,926928,Chexov,55,61,,Qaysi kitobning yangiligi QR kodlar orqali video maʼlumotlarga ham havola berilgan?,Anton_Chexov_Eng_sara_asarlari_(yumshoq_muqova).txt,"Anton Chexov: Eng sara asarlari (yumshoq muqova)
Anton Chexov inson hayotidagi dramatik voqealarni yorituvchi mayda omillar haqida qalam tebratgan. Nozik kulgili holatlar va yengil g‘amginlik asar qahramonlari hayotidagi noilojlik va ojizlikni, ularning dardini yashirmaydi.
Kitobda turli yoshdagi o‘quvchilar uchun mo‘ljallangan hikoyalar o‘rin olgan. Albatta "
827477,1461910,926932,Kitob 96 betdan iborat. 2022-yilda chop etilgan.,690,738,,"Doktor Ibrohim al-Fiqiy: Vaqtni boshqarish kitob qachon bosib chiqarilgan?
",Doktor_Ibrohim_al-Fiqiy_Vaqtni_boshqarish.txt,"rishga doir mashqlar haqida eshitganmisiz?
Ushbu savollarning barchasiga vaqtni boshqarish, shaxsiy rivojlanish, insonning xotira kuchi, neyrolingvistika sohasida muhim burilish va yangiliklarni amalga oshirgan, o‘nlab kitoblar yozgan olim - doktor Ibrohim al-Fiqiyning ushbu kitobida javob topasiz.
Kitob 96 betdan iborat. 2022-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/doktor-ibrohim-al-fikii-vaktni-boshkarish"
827478,1461372,926933,"Rasululloh sollallohu alayhi va sallam hadislari, sunnatlari va muborak hayotlaridan to‘plangan sahih musnad",306,414,,Sahihi Buxoriyning to'liq o'zbekcha nomi nima?,Abu_Abdulloh_Muhammad_ibn_Ismoil_al-Buxoriy_Sahihi_Buxoriy_Al-jome_as-sahih_(2_ta_kitob).txt,"dulloh Muhammad ibn Ismoil al-Buxoriy: Sahihi Buxoriy: Al-jome' as-sahih (2 ta kitob)
Odamlar orasida «Sahihi Buxoriy», «Al-jomeʼ as-sahih"" kabi nomlar bilan tanilgan ushbu kitobni Imom Buxoriy «Al-jomeʼ as-sahih al-musnad min hadisi Rasulillahi sollallohu alayhi va sallam va sunanihi va ayyamihi» (Rasululloh sollallohu alayhi va sallam hadislari, sunnatlari va muborak hayotlaridan to‘plangan sahih musnad) deb nomlagan.
Barcha ulamolar: muhaddislar, faqihlar, usuliylar, mutakallimlar, nahviylar va boshqalar «Sahihi Buxoriy. Alloh taoloning Kitobi - Qurʼoni karimdan keyingi eng ishonchli va sahih kitob ekanligiga ittifoq qilganlar.
Kitob 1728 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://a"
827480,1461911,926935,Turk adibi Muhammad Bo‘zdag‘ qalamiga mansub ushbu asar bandaning Allohga nisbatan tutgan o‘rnini tushu nishimiz uchun katta yordam berishi shubhasiz,44,193,,Doktor Muhammad Bo‘zdag‘: Qalbimdasan Alloh asari manga qanday yordam berishi mumkin?,Doktor_Muhammad_Bozdag_Qalbimdasan_Alloh.txt,"Doktor Muhammad Bo‘zdag‘: Qalbimdasan Alloh
Turk adibi Muhammad Bo‘zdag‘ qalamiga mansub ushbu asar bandaning Allohga nisbatan tutgan o‘rnini tushu nishimiz uchun katta yordam berishi shubhasiz. Muallif ""Biz kimmiz?"", ""Qanday qilib Allohning roziligini topamiz va Unga do‘st bo‘lamiz?"" kabi savollarga javobni Qurʼoni karim va Hadisi shariflar asosida tushuntirishga urinadi. ""Robb"" va “banda” tushunchalarini “tavhid”ga ko‘ra izohlaydi. Kitobdan “HAQ”ni topishga intilayotgan o‘quvchilar muhi"
827448,1461902,926903,Kitob 128 betdan iborat,97,120,,"Dj.Kexo, N.Fisher: Ong qudrati-bolalar xizmatida kitob hajmi qanday?",DjKexo_NFisher_Ong_qudrati-bolalar_xizmatida.txt,"Dj.Kexo, N.Fisher: Ong qudrati-bolalar xizmatida
Дж.Кехо, Н.Фишер: Онг қудрати-болалар хизматида
Kitob 128 betdan iborat. 2018-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/dzh-keho-n-fisher-ong-kudrati-bolalar-hizmatida"
827481,1461373,926936,Sahihi Buxoriy,520,534,,Qur'ondan keyingi eng ishonsa bo'ladigan kitobning nomi nima?,Abu_Abdulloh_Muhammad_ibn_Ismoil_al-Buxoriy_Sahihi_Buxoriy_Al-jome_as-sahih_(4_ta_kitob).txt,"l-musnad min hadisi Rasulillahi sollallohu alayhi va sallam va sunanihi va ayyamihi» (Rasululloh sollallohu alayhi va sallam hadislari, sunnatlari va muborak hayotlaridan to‘plangan sahih musnad) deb nomlagan.
Barcha ulamolar: muhaddislar, faqihlar, usuliylar, mutakallimlar, nahviylar va boshqalar «Sahihi Buxoriy. Alloh taoloning Kitobi - Qurʼoni karimdan keyingi eng ishonchli va saxih kitob ekanligiga ittifoq qilganlar. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/abu-abdulloh-muhammad-ibn-ismoil-buhorii-al-zhome-as-sahih-sahihi-buhorii"
827454,1461903,926910,Dj.Kexo: Shuur har narsaga qodir,0,32,,qaysi kitobda kexo miya qudratini rivojlantirishga oid o‘zining dastlabki sodda va juda muvaffaqiyatli dasturini ishlab chiqadi?,DjKexo_Shuur_har_narsaga_qodir.txt,"Dj.Kexo: Shuur har narsaga qodir
Inson miyasining ishlash sivilizatsiyadan yiroqda o‘rganish va tushunish uchun 1975 yilda Jon Kexo o‘rmonga ketadi va uch yil davomida o‘sha yerda yashaydi. Turli-tuman ilmiy va maʼnaviy manbalardan axborotlar to‘plab, Shuningdek, shaxsiy kuzatuvlari va tajribasiga tayanib, Kexo miya qudratini rivo"
827483,1461581,926938,inson hayotidagi dramatik voqealarni,62,98,,Bu kitob nima haqida?,Anton_Chexov_Eng_sara_asarlari_(yumshoq_muqova).txt,"Anton Chexov: Eng sara asarlari (yumshoq muqova)
Anton Chexov inson hayotidagi dramatik voqealarni yorituvchi mayda omillar haqida qalam tebratgan. Nozik kulgili holatlar va yengil g‘amginlik asar qahramonlari hayotidagi noilojlik va ojizlikni, ularning dardini yashirmaydi.
Kitobda turli yoshdagi o‘quvchilar uchun mo‘ljallangan hikoyalar o‘rin olgan. Albatta maktab darsliklari orqali Anton Pavlo"
827484,1461582,926939,A. Qahhor va boshqalar,581,603,,Kitobni kim tajima qilgan?,Anton_Chexov_Kashtanka.txt,"alligini tushunib yetadi. Qolaversa, har qanday tirik jonning hayotida, u inson yoki it bo‘lsin, sadoqat, vafo tuyg‘ularining muhim ahamiyat kasb etishiga amin bo‘ladi.
Shuningdek, ushbu kitobda muallifning boshqa hikoyalari ham o‘rin olganki, yosh kitobxonlarimizni aslo zeriktirmaydi.
Tarjimonlar: A. Qahhor va boshqalar
Kitob 128 betdan iborat. 2022-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/anton-chehov-kashtanka"
827486,1461374,926941,инсон  чиройига,91,106,,Ибн Синонинг сирли табобат асари нимага мўлжалланган?,Abu_Ali_Ibn_Sino_Sirli_tabobat.txt,"Abu Ali Ibn Sino: Sirli tabobat
Ушбу китоб ҳозирги кунда энг муҳим ва зарур бўлган масала- инсон  чиройига бағишланган бўлиб, у мўйнинг тўкилиши ва пўст ташлашдан сақлайдиган, мўй рангини ўз ҳолига келтирадиган, юз ва қўлни чиройли қиладиган, оқ ва қора песни йўқотадиган, қўтир, қичима, милгак ва сўгални тузатадиган, тери ёрилишларини битирадиган, семиз кишини эса оздирадиган, тирноқларда юз берадиган э"
